Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,TrackTemp,Humidity,RaceName
0 days 01:54:29.438000,HAM,44,69.961,35.0,2.0,,,17.557,31.21,21.194,0 days 01:53:37.052000,0 days 01:54:08.262000,0 days 01:54:29.456000,296.0,225.0,274.0,294.0,False,HARD,9.0,True,Ferrari,0 days 01:53:19.477000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:55:38.863000,HAM,44,69.425,36.0,2.0,,,17.453,30.941,21.031,0 days 01:54:46.909000,0 days 01:55:17.850000,0 days 01:55:38.881000,301.0,227.0,275.0,298.0,True,HARD,10.0,True,Ferrari,0 days 01:54:29.438000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:56:48.528000,HAM,44,69.665,37.0,2.0,,,17.494,31.06,21.111,0 days 01:55:56.375000,0 days 01:56:27.435000,0 days 01:56:48.546000,296.0,226.0,275.0,295.0,False,HARD,11.0,True,Ferrari,0 days 01:55:38.863000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:57:57.847000,HAM,44,69.319,38.0,2.0,,,17.367,30.841,21.111,0 days 01:57:05.913000,0 days 01:57:36.754000,0 days 01:57:57.865000,300.0,229.0,274.0,297.0,True,HARD,12.0,True,Ferrari,0 days 01:56:48.528000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:59:07.902000,HAM,44,70.055,39.0,2.0,,,17.576,31.164,21.315,0 days 01:58:15.441000,0 days 01:58:46.605000,0 days 01:59:07.920000,296.0,225.0,274.0,295.0,False,HARD,13.0,True,Ferrari,0 days 01:57:57.847000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:00:17.543000,HAM,44,69.641,40.0,2.0,,,17.367,31.087,21.187,0 days 01:59:25.287000,0 days 01:59:56.374000,0 days 02:00:17.561000,304.0,228.0,273.0,300.0,False,HARD,14.0,True,Ferrari,0 days 01:59:07.902000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:01:27.649000,HAM,44,70.106,41.0,2.0,,,17.53,31.268,21.308,0 days 02:00:35.091000,0 days 02:01:06.359000,0 days 02:01:27.667000,297.0,224.0,275.0,295.0,False,HARD,15.0,True,Ferrari,0 days 02:00:17.543000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:02:37.736000,HAM,44,70.087,42.0,2.0,,,17.576999999999998,31.21,21.3,0 days 02:01:45.244000,0 days 02:02:16.454000,0 days 02:02:37.754000,296.0,227.0,274.0,296.0,False,HARD,16.0,True,Ferrari,0 days 02:01:27.649000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:03:47.659000,HAM,44,69.923,43.0,2.0,,,17.447,31.134,21.342,0 days 02:02:55.201000,0 days 02:03:26.335000,0 days 02:03:47.677000,302.0,228.0,274.0,300.0,False,HARD,17.0,True,Ferrari,0 days 02:02:37.736000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:04:57.832000,HAM,44,70.173,44.0,2.0,,,17.522,31.228,21.423,0 days 02:04:05.199000,0 days 02:04:36.427000,0 days 02:04:57.850000,307.0,229.0,275.0,302.0,False,HARD,18.0,True,Ferrari,0 days 02:03:47.659000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:06:08.442000,HAM,44,70.61,45.0,2.0,,,17.511,31.701,21.398,0 days 02:05:15.361000,0 days 02:05:47.062000,0 days 02:06:08.460000,306.0,223.0,274.0,294.0,False,HARD,19.0,True,Ferrari,0 days 02:04:57.832000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:07:18.788000,HAM,44,70.346,46.0,2.0,,,17.546,31.357,21.443,0 days 02:06:26.006000,0 days 02:06:57.363000,0 days 02:07:18.806000,299.0,225.0,274.0,294.0,False,HARD,20.0,True,Ferrari,0 days 02:06:08.442000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:08:29.070000,HAM,44,70.282,47.0,2.0,,,17.563,31.241,21.478,0 days 02:07:36.369000,0 days 02:08:07.610000,0 days 02:08:29.088000,300.0,227.0,269.0,296.0,False,HARD,21.0,True,Ferrari,0 days 02:07:18.788000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:09:40.847000,HAM,44,71.777,48.0,2.0,,,17.645,32.646,21.486,0 days 02:08:46.733000,0 days 02:09:19.379000,0 days 02:09:40.865000,302.0,226.0,273.0,292.0,False,HARD,22.0,True,Ferrari,0 days 02:08:29.070000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:10:51.279000,HAM,44,70.432,49.0,2.0,,,17.452,31.485,21.495,0 days 02:09:58.317000,0 days 02:10:29.802000,0 days 02:10:51.297000,304.0,225.0,273.0,299.0,False,HARD,23.0,True,Ferrari,0 days 02:09:40.847000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:12:05.229000,HAM,44,73.95,50.0,2.0,,0 days 02:12:01.834000,17.609,31.426,24.915,0 days 02:11:08.906000,0 days 02:11:40.332000,0 days 02:12:05.247000,299.0,225.0,,295.0,False,HARD,24.0,True,Ferrari,0 days 02:10:51.279000,,1,3.0,,,False,False,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:13:30.956000,HAM,44,85.727,51.0,3.0,0 days 02:12:23.106000,,33.864,30.906,20.957,0 days 02:12:39.111000,0 days 02:13:10.017000,0 days 02:13:30.974000,290.0,227.0,275.0,290.0,False,MEDIUM,1.0,True,Ferrari,0 days 02:12:05.229000,,1,4.0,,,False,False,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:14:40.071000,HAM,44,69.115,52.0,3.0,,,17.387,30.773,20.955,0 days 02:13:48.361000,0 days 02:14:19.134000,0 days 02:14:40.089000,294.0,228.0,276.0,293.0,True,MEDIUM,2.0,True,Ferrari,0 days 02:13:30.956000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:15:48.699000,HAM,44,68.628,53.0,3.0,,,17.311,30.474,20.843,0 days 02:14:57.400000,0 days 02:15:27.874000,0 days 02:15:48.717000,298.0,231.0,276.0,296.0,True,MEDIUM,3.0,True,Ferrari,0 days 02:14:40.071000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:16:57.678000,HAM,44,68.979,54.0,3.0,,,17.357,30.682,20.94,0 days 02:16:06.074000,0 days 02:16:36.756000,0 days 02:16:57.696000,295.0,227.0,274.0,294.0,False,MEDIUM,4.0,True,Ferrari,0 days 02:15:48.699000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:18:06.435000,HAM,44,68.757,55.0,3.0,,,17.343,30.553,20.861,0 days 02:17:15.039000,0 days 02:17:45.592000,0 days 02:18:06.453000,298.0,229.0,276.0,299.0,False,MEDIUM,5.0,True,Ferrari,0 days 02:16:57.678000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:19:15.424000,HAM,44,68.989,56.0,3.0,,,17.324,30.645,21.02,0 days 02:18:23.777000,0 days 02:18:54.422000,0 days 02:19:15.442000,296.0,229.0,275.0,296.0,False,MEDIUM,6.0,True,Ferrari,0 days 02:18:06.435000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:20:24.362000,HAM,44,68.938,57.0,3.0,,,17.341,30.648,20.949,0 days 02:19:32.783000,0 days 02:20:03.431000,0 days 02:20:24.380000,303.0,230.0,276.0,301.0,False,MEDIUM,7.0,True,Ferrari,0 days 02:19:15.424000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:21:33.031000,HAM,44,68.669,58.0,3.0,,,17.367,30.495,20.807,0 days 02:20:41.747000,0 days 02:21:12.242000,0 days 02:21:33.049000,305.0,234.0,277.0,304.0,False,MEDIUM,8.0,True,Ferrari,0 days 02:20:24.362000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:22:42.341000,HAM,44,69.31,59.0,3.0,,,17.471,30.867,20.972,0 days 02:21:50.520000,0 days 02:22:21.387000,0 days 02:22:42.359000,305.0,230.0,277.0,298.0,False,MEDIUM,9.0,True,Ferrari,0 days 02:21:33.031000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:23:51.665000,HAM,44,69.324,60.0,3.0,,,17.462,30.878,20.984,0 days 02:22:59.821000,0 days 02:23:30.699000,0 days 02:23:51.683000,296.0,230.0,277.0,295.0,False,MEDIUM,10.0,True,Ferrari,0 days 02:22:42.341000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:25:00.931000,HAM,44,69.266,61.0,3.0,,,17.435,30.895,20.936,0 days 02:24:09.118000,0 days 02:24:40.013000,0 days 02:25:00.949000,298.0,227.0,276.0,295.0,False,MEDIUM,11.0,True,Ferrari,0 days 02:23:51.665000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:26:10.218000,HAM,44,69.287,62.0,3.0,,,17.415,30.901,20.971,0 days 02:25:18.364000,0 days 02:25:49.265000,0 days 02:26:10.236000,298.0,229.0,276.0,293.0,False,MEDIUM,12.0,True,Ferrari,0 days 02:25:00.931000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:27:19.460000,HAM,44,69.242,63.0,3.0,,,17.453,30.787,21.002,0 days 02:26:27.689000,0 days 02:26:58.476000,0 days 02:27:19.478000,297.0,227.0,277.0,295.0,False,MEDIUM,13.0,True,Ferrari,0 days 02:26:10.218000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:28:28.548000,HAM,44,69.088,64.0,3.0,,,17.38,30.679,21.029,0 days 02:27:36.858000,0 days 02:28:07.537000,0 days 02:28:28.566000,296.0,231.0,276.0,295.0,False,MEDIUM,14.0,True,Ferrari,0 days 02:27:19.460000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:29:37.995000,HAM,44,69.447,65.0,3.0,,,17.547,30.947,20.953,0 days 02:28:46.113000,0 days 02:29:17.060000,0 days 02:29:38.013000,300.0,228.0,276.0,293.0,False,MEDIUM,15.0,True,Ferrari,0 days 02:28:28.548000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:30:47.312000,HAM,44,69.317,66.0,3.0,,,17.487,30.831,20.999,0 days 02:29:55.500000,0 days 02:30:26.331000,0 days 02:30:47.330000,295.0,227.0,275.0,293.0,False,MEDIUM,16.0,True,Ferrari,0 days 02:29:37.995000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:31:56.827000,HAM,44,69.515,67.0,3.0,,,17.502,30.88,21.133,0 days 02:31:04.832000,0 days 02:31:35.712000,0 days 02:31:56.845000,297.0,230.0,275.0,295.0,False,MEDIUM,17.0,True,Ferrari,0 days 02:30:47.312000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:33:06.401000,HAM,44,69.574,68.0,3.0,,,17.398,30.947,21.229,0 days 02:32:14.243000,0 days 02:32:45.190000,0 days 02:33:06.419000,305.0,229.0,277.0,304.0,False,MEDIUM,18.0,True,Ferrari,0 days 02:31:56.827000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:34:15.711000,HAM,44,69.31,69.0,3.0,,,17.394,30.831,21.085,0 days 02:33:23.813000,0 days 02:33:54.644000,0 days 02:34:15.729000,300.0,231.0,276.0,299.0,False,MEDIUM,19.0,True,Ferrari,0 days 02:33:06.401000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:35:25.264000,HAM,44,69.553,70.0,3.0,,,17.31,30.849,21.394,0 days 02:34:33.039000,0 days 02:35:03.888000,0 days 02:35:25.282000,301.0,225.0,252.0,300.0,False,MEDIUM,20.0,True,Ferrari,0 days 02:34:15.711000,,1,4.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:12:46.238000,RUS,63,97.687,1.0,1.0,,,,32.252,44.094,,0 days 01:12:02.356000,0 days 01:12:46.312000,302.0,225.0,207.0,293.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:11:08.287000,,124,5.0,,,False,False,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:14:37.571000,RUS,63,111.333,2.0,1.0,,,23.139,53.535,34.659,0 days 01:13:09.395000,0 days 01:14:02.930000,0 days 01:14:37.589000,102.0,141.0,178.0,193.0,True,MEDIUM,2.0,True,Mercedes,0 days 01:12:46.238000,,4,5.0,,,False,False,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:16:26.725000,RUS,63,109.154,3.0,1.0,,,25.149,50.985,33.02,0 days 01:15:02.738000,0 days 01:15:53.723000,0 days 01:16:26.743000,155.0,144.0,273.0,123.0,True,MEDIUM,3.0,True,Mercedes,0 days 01:14:37.571000,,41,5.0,,,False,False,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:17:38.396000,RUS,63,71.671,4.0,1.0,,,17.753,32.024,21.894,0 days 01:16:44.496000,0 days 01:17:16.520000,0 days 01:17:38.414000,306.0,234.0,274.0,302.0,True,MEDIUM,4.0,True,Mercedes,0 days 01:16:26.725000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:18:49.349000,RUS,63,70.953,5.0,1.0,,,17.392,31.844,21.717,0 days 01:17:55.806000,0 days 01:18:27.650000,0 days 01:18:49.367000,312.0,222.0,278.0,300.0,True,MEDIUM,5.0,True,Mercedes,0 days 01:17:38.396000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:19:59.943000,RUS,63,70.594,6.0,1.0,,,17.21,31.803,21.581,0 days 01:19:06.577000,0 days 01:19:38.380000,0 days 01:19:59.961000,311.0,222.0,274.0,300.0,True,MEDIUM,6.0,True,Mercedes,0 days 01:18:49.349000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:21:10.682000,RUS,63,70.739,7.0,1.0,,,17.613,31.566,21.56,0 days 01:20:17.574000,0 days 01:20:49.140000,0 days 01:21:10.700000,297.0,226.0,271.0,294.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:19:59.943000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:22:21.256000,RUS,63,70.574,8.0,1.0,,,17.587,31.494,21.493,0 days 01:21:28.287000,0 days 01:21:59.781000,0 days 01:22:21.274000,299.0,228.0,272.0,296.0,True,MEDIUM,8.0,True,Mercedes,0 days 01:21:10.682000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:23:32.187000,RUS,63,70.931,9.0,1.0,,,17.756,31.688,21.487,0 days 01:22:39.030000,0 days 01:23:10.718000,0 days 01:23:32.205000,299.0,226.0,272.0,295.0,False,MEDIUM,9.0,True,Mercedes,0 days 01:22:21.256000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:24:43.347000,RUS,63,71.16,10.0,1.0,,,17.844,31.695,21.621,0 days 01:23:50.049000,0 days 01:24:21.744000,0 days 01:24:43.365000,297.0,227.0,271.0,296.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:23:32.187000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:25:54.812000,RUS,63,71.465,11.0,1.0,,,17.835,31.905,21.725,0 days 01:25:01.200000,0 days 01:25:33.105000,0 days 01:25:54.830000,297.0,225.0,272.0,296.0,False,MEDIUM,11.0,True,Mercedes,0 days 01:24:43.347000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:27:06.044000,RUS,63,71.232,12.0,1.0,,,17.862,31.711,21.659,0 days 01:26:12.692000,0 days 01:26:44.403000,0 days 01:27:06.062000,297.0,228.0,272.0,294.0,False,MEDIUM,12.0,True,Mercedes,0 days 01:25:54.812000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:28:17.473000,RUS,63,71.429,13.0,1.0,,,17.742,31.893,21.794,0 days 01:27:23.804000,0 days 01:27:55.697000,0 days 01:28:17.491000,293.0,223.0,271.0,299.0,False,MEDIUM,13.0,True,Mercedes,0 days 01:27:06.044000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:29:29.322000,RUS,63,71.849,14.0,1.0,,,17.932,31.975,21.942,0 days 01:28:35.423000,0 days 01:29:07.398000,0 days 01:29:29.340000,298.0,224.0,270.0,297.0,False,MEDIUM,14.0,True,Mercedes,0 days 01:28:17.473000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:30:40.876000,RUS,63,71.554,15.0,1.0,,,17.921,31.831,21.802,0 days 01:29:47.261000,0 days 01:30:19.092000,0 days 01:30:40.894000,298.0,226.0,269.0,295.0,False,MEDIUM,15.0,True,Mercedes,0 days 01:29:29.322000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:31:52.783000,RUS,63,71.907,16.0,1.0,,,18.031,31.983,21.893,0 days 01:30:58.925000,0 days 01:31:30.908000,0 days 01:31:52.801000,297.0,223.0,269.0,295.0,False,MEDIUM,16.0,True,Mercedes,0 days 01:30:40.876000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:33:04.458000,RUS,63,71.675,17.0,1.0,,,18.003,31.998,21.674,0 days 01:32:10.804000,0 days 01:32:42.802000,0 days 01:33:04.476000,296.0,223.0,272.0,293.0,False,MEDIUM,17.0,True,Mercedes,0 days 01:31:52.783000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:34:19.707000,RUS,63,75.249,18.0,1.0,,0 days 01:34:16.444000,18.055,32.024,25.17,0 days 01:33:22.531000,0 days 01:33:54.555000,0 days 01:34:19.725000,296.0,220.0,,290.0,False,MEDIUM,18.0,True,Mercedes,0 days 01:33:04.458000,,1,6.0,,,False,False,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:35:47.584000,RUS,63,87.877,19.0,2.0,0 days 01:34:37.817000,,34.678,31.512,21.687,0 days 01:34:54.403000,0 days 01:35:25.915000,0 days 01:35:47.602000,290.0,233.0,272.0,293.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:34:19.707000,,1,11.0,,,False,False,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:36:58.492000,RUS,63,70.908,20.0,2.0,,,17.734,31.558,21.616,0 days 01:36:05.336000,0 days 01:36:36.894000,0 days 01:36:58.510000,295.0,225.0,272.0,288.0,False,MEDIUM,2.0,True,Mercedes,0 days 01:35:47.584000,,1,10.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:38:09.930000,RUS,63,71.438,21.0,2.0,,,17.708,31.846,21.884,0 days 01:37:16.218000,0 days 01:37:48.064000,0 days 01:38:09.948000,293.0,221.0,271.0,291.0,False,MEDIUM,3.0,True,Mercedes,0 days 01:36:58.492000,,1,10.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:39:21.219000,RUS,63,71.289,22.0,2.0,,,17.746,31.83,21.713,0 days 01:38:27.694000,0 days 01:38:59.524000,0 days 01:39:21.237000,293.0,223.0,272.0,293.0,False,MEDIUM,4.0,True,Mercedes,0 days 01:38:09.930000,,1,9.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:40:32.749000,RUS,63,71.53,23.0,2.0,,,17.754,31.793,21.983,0 days 01:39:38.991000,0 days 01:40:10.784000,0 days 01:40:32.767000,296.0,223.0,273.0,295.0,False,MEDIUM,5.0,True,Mercedes,0 days 01:39:21.219000,,1,9.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:41:44.116000,RUS,63,71.367,24.0,2.0,,,17.721,31.787,21.859,0 days 01:40:50.488000,0 days 01:41:22.275000,0 days 01:41:44.134000,305.0,223.0,278.0,303.0,False,MEDIUM,6.0,True,Mercedes,0 days 01:40:32.749000,,1,9.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:42:55.564000,RUS,63,71.448,25.0,2.0,,,17.317,32.418,21.713,0 days 01:42:01.451000,0 days 01:42:33.869000,0 days 01:42:55.582000,321.0,221.0,278.0,317.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:41:44.116000,,1,8.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:44:06.042000,RUS,63,70.478,26.0,2.0,,,17.271,31.6,21.607,0 days 01:43:12.853000,0 days 01:43:44.453000,0 days 01:44:06.060000,307.0,224.0,273.0,304.0,True,MEDIUM,8.0,True,Mercedes,0 days 01:42:55.564000,,1,7.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:45:17.214000,RUS,63,71.172,27.0,2.0,,,17.688,31.694,21.79,0 days 01:44:23.748000,0 days 01:44:55.442000,0 days 01:45:17.232000,296.0,224.0,271.0,293.0,False,MEDIUM,9.0,True,Mercedes,0 days 01:44:06.042000,,1,7.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:46:28.552000,RUS,63,71.338,28.0,2.0,,,17.892,31.656,21.79,0 days 01:45:35.124000,0 days 01:46:06.780000,0 days 01:46:28.570000,296.0,226.0,272.0,291.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:45:17.214000,,1,7.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:47:39.791000,RUS,63,71.239,29.0,2.0,,,17.876,31.77,21.593,0 days 01:46:46.446000,0 days 01:47:18.216000,0 days 01:47:39.809000,297.0,226.0,273.0,293.0,False,MEDIUM,11.0,True,Mercedes,0 days 01:46:28.552000,,1,7.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:48:50.872000,RUS,63,71.081,30.0,2.0,,,17.782,31.648,21.651,0 days 01:47:57.591000,0 days 01:48:29.239000,0 days 01:48:50.890000,300.0,224.0,273.0,297.0,False,MEDIUM,12.0,True,Mercedes,0 days 01:47:39.791000,,12,7.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:50:01.642000,RUS,63,70.77,31.0,2.0,,,17.73,31.576999999999998,21.463,0 days 01:49:08.620000,0 days 01:49:40.197000,0 days 01:50:01.660000,299.0,226.0,272.0,295.0,False,MEDIUM,13.0,True,Mercedes,0 days 01:48:50.872000,,1,7.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:51:12.411000,RUS,63,70.769,32.0,2.0,,,17.78,31.638,21.351,0 days 01:50:19.440000,0 days 01:50:51.078000,0 days 01:51:12.429000,299.0,226.0,273.0,294.0,False,MEDIUM,14.0,True,Mercedes,0 days 01:50:01.642000,,1,7.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:52:22.956000,RUS,63,70.545,33.0,2.0,,,17.715,31.543,21.287,0 days 01:51:30.144000,0 days 01:52:01.687000,0 days 01:52:22.974000,300.0,226.0,273.0,296.0,False,MEDIUM,15.0,True,Mercedes,0 days 01:51:12.411000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:53:33.446000,RUS,63,70.49,34.0,2.0,,,17.659,31.462,21.369,0 days 01:52:40.633000,0 days 01:53:12.095000,0 days 01:53:33.464000,296.0,228.0,272.0,294.0,False,MEDIUM,16.0,True,Mercedes,0 days 01:52:22.956000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:54:43.683000,RUS,63,70.237,35.0,2.0,,,17.623,31.406,21.208,0 days 01:53:51.087000,0 days 01:54:22.493000,0 days 01:54:43.701000,298.0,229.0,272.0,297.0,True,MEDIUM,17.0,True,Mercedes,0 days 01:53:33.446000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:55:54.014000,RUS,63,70.331,36.0,2.0,,,17.638,31.419,21.274,0 days 01:55:01.339000,0 days 01:55:32.758000,0 days 01:55:54.032000,298.0,227.0,273.0,298.0,False,MEDIUM,18.0,True,Mercedes,0 days 01:54:43.683000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:57:04.471000,RUS,63,70.457,37.0,2.0,,,17.619,31.521,21.317,0 days 01:56:11.651000,0 days 01:56:43.172000,0 days 01:57:04.489000,293.0,228.0,272.0,294.0,False,MEDIUM,19.0,True,Mercedes,0 days 01:55:54.014000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:58:14.898000,RUS,63,70.427,38.0,2.0,,,17.576999999999998,31.515,21.335,0 days 01:57:22.066000,0 days 01:57:53.581000,0 days 01:58:14.916000,296.0,230.0,272.0,298.0,False,MEDIUM,20.0,True,Mercedes,0 days 01:57:04.471000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 01:59:25.299000,RUS,63,70.401,39.0,2.0,,,17.603,31.548000000000002,21.25,0 days 01:58:32.519000,0 days 01:59:04.067000,0 days 01:59:25.317000,296.0,228.0,272.0,297.0,False,MEDIUM,21.0,True,Mercedes,0 days 01:58:14.898000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:00:36.004000,RUS,63,70.705,40.0,2.0,,,17.7,31.683,21.322,0 days 01:59:43.017000,0 days 02:00:14.700000,0 days 02:00:36.022000,300.0,226.0,271.0,298.0,False,MEDIUM,22.0,True,Mercedes,0 days 01:59:25.299000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
0 days 02:01:46.736000,RUS,63,70.732,41.0,2.0,,,17.749,31.669,21.314,0 days 02:00:53.771000,0 days 02:01:25.440000,0 days 02:01:46.754000,299.0,227.0,272.0,297.0,False,MEDIUM,23.0,True,Mercedes,0 days 02:00:36.004000,,1,5.0,,,False,True,30.347826086956523,49.166459627329196,31.981366459627328,Great Britain
